Pixel,ReferenceIntensityADC_MedianLensReplicates,ReferenceIntensityADC_StdLensReplicates,ReferenceCV
996,2292.263441773896,4.2587475664097685,0.0018578787624489116
997,2292.216062761844,4.29974128675597,0.0018758010453758446
998,2292.1716947768614,4.339676149290808,0.0018932596363438069
999,2292.130468543713,4.378568022198661,0.0019102612535753908
1000,2292.102781910146,4.414956998800001,0.0019261601328020527
1001,2292.0688980512555,4.4474842653831255,0.0019403798328943907
1002,2292.0488239564593,4.450469517555638,0.0019416992653207904
1003,2292.042699065505,4.472352445922861,0.001951251801611853
1004,2292.0404044101438,4.498580932394629,0.0019626970465873345
1005,2292.031821022124,4.50780554577999,0.001966729041209275
1006,2292.0266974828646,4.514680348271695,0.00196973288017534
1007,2292.025173232114,4.519207810708867,0.001971709501050583
1008,2291.986319217687,4.520501216355797,0.0019723072421735737
1009,2291.948676586075,4.520201370031017,0.0019722088091274318
1010,2291.9123499170905,4.5148812746776095,0.0019699188212153637
1011,2291.8774437905436,4.522561996465807,0.001973300103248945
1012,2291.803652275627,4.496082760797559,0.0019618097546590485
1013,2291.7301396402067,4.475025730060349,0.0019526844163086808
1014,2291.6569756041577,4.455446104703994,0.0019442028855690277
1015,2291.5842298873545,4.437325642560865,0.001936357208558285
1016,2291.542773578621,4.411911614197742,0.001925301881800712
1017,2291.5038751177744,4.387389774742816,0.0019146333647449413
1018,2291.4676303696415,4.385104900213108,0.001913666526245338
1019,2291.43413519905,4.3821913278921985,0.0019124229933458377
1020,2291.413094612497,4.377281049862096,0.0019102976500194706
1021,2291.39434606681,4.367860395059311,0.001906201960634478
1022,2291.3779941418006,4.3621527543412855,0.0019037246432032095
1023,2291.364143417281,4.339099761894651,0.0018936753350008483
1024,2291.311829981128,4.328591724829859,0.001889132534555766
1025,2291.2595601198973,4.2970318687096,0.001875401610319847
1026,2291.176602184511,4.254371796841274,0.0018568502282997146
1027,2291.0918271749033,4.247460385812841,0.001853902290354854
1028,2291.005278665994,4.268134828261779,0.001862996505510903
1029,2290.9170002327037,4.283898556215127,0.0018699492630156322
1030,2290.8270354499555,4.283415213036832,0.0018698117085018163
1031,2290.7354278926696,4.299042300667729,0.0018767083480358854
1032,2290.673022504717,4.299513210610123,0.0018769650527899685
1033,2290.5802602120143,4.315100921548103,0.0018838462011144287
1034,2290.5244485811704,4.3307237663644855,0.001890712744431558
1035,2290.5056660470445,4.310176119353679,0.0018817574578595924
1036,2290.4855893377535,4.277842353349472,0.0018676573968694217
1037,2290.4643317480914,4.245460614214649,0.0018535370996039468
1038,2290.4420065728546,4.230209430358984,0.0018468965458280986
1039,2290.449528475789,4.216996675324776,0.0018411218509281162
1040,2290.4582094716325,4.194943009354582,0.001831486377707053
1041,2290.4297524334547,4.1791943223866195,0.001824633267161526
1042,2290.446398924933,4.165117016096037,0.0018184739088637997
1043,2290.469851819136,4.151209976791188,0.0018123835917308478
1044,2290.428380694929,4.120482508409424,0.0017990008083812019
1045,2290.42012934781,4.08398582420278,0.0017830727960663191
1046,2290.416374932581,4.028957111585905,0.0017590500817583868
1047,2290.3864206601042,3.993161978167566,0.001743444661629067
1048,2290.348905267263,3.9626189748889256,0.001730137694643744
1049,2290.3135076156027,3.9260387633323446,0.0017141927296318751
1050,2290.280297424997,3.8888034190267518,0.001697959600577712
1051,2290.2877809820006,3.843384231209821,0.0016781228381535108
1052,2290.285385232821,3.799430388510086,0.0016589331674593257
1053,2290.2834731652697,3.7658606044078957,0.001644277072481039
1054,2290.2821406441726,3.740395186716395,0.0016331591293221013
1055,2290.252656109348,3.7260919426410437,0.00162693488541604
1056,2290.2547180746296,3.706339267034077,0.0016183087574424564
1057,2290.2576210358934,3.6872572437109272,0.0016099748822331894
1058,2290.261460857969,3.6688421990768125,0.001601931596797863
1059,2290.2663334056806,3.6510908733084935,0.001594177419479085
1060,2290.2435071188484,3.660569308146535,0.0015983319226834406
1061,2290.2238530862946,3.670327008056015,0.0016026062269458507
1062,2290.2074410278933,3.680358646259801,0.0016069979427749909
1063,2290.19434066352,3.6961773258631863,0.0016139142692983522
1064,2290.1511884188444,3.7181665078292876,0.0016235463084847104
1065,2290.0657868018666,3.74285202227869,0.0016343862450806164
1066,2289.9792130195033,3.7757135520963763,0.001648798177131846
1067,2289.9299123534165,3.7768218545109606,0.0016493176643251188
1068,2289.876859886597,3.778275722707481,0.0016499907872314999
1069,2289.8919690548473,3.768813916380649,0.0016458479121773707
1070,2289.9080804462906,3.7607799969898097,0.0016423279297118573
1071,2289.9252986407373,3.7504158804226666,0.0016377896181368245
1072,2289.9437282179997,3.752523104961876,0.0016386966451276224
1073,2289.9634737578886,3.7287067609154048,0.0016282821991027226
1074,2290.0903403985844,3.7444457785574117,0.0016350646577137653
1075,2290.2115902319106,3.760946775961113,0.0016421831030818744
1076,2290.3274237025053,3.778243707924799,0.0016496522151478905
1077,2290.4380412550063,3.7923297099607622,0.0016557224607930542
1078,2290.461506350187,3.8179953171521155,0.0016669109288966087
1079,2290.4844319878407,3.8308176630210413,0.0016724923380930352
1080,2290.4562799741125,3.8435867995673747,0.0016780878260687936
1081,2290.348985445118,3.844235642780545,0.0016784497328617529
1082,2290.2344618366615,3.8534108999187446,0.0016825399163841455
1083,2290.112752723663,3.8680853679817324,0.0016890370849126815
1084,2289.9762664833165,3.845861934558372,0.0016794330975597432
1085,2289.8372790424805,3.8032447755175443,0.001660923599386901
1086,2289.6650238921425,3.7659519284526763,0.0016447610847682129
1087,2289.4883371722976,3.7299383561593897,0.001629158050556468
1088,2289.3688303358276,3.7273477476741266,0.0016281115119084423
1089,2289.248909537605,3.7277821951805596,0.0016283865767718188
1090,2289.1670723491984,3.7574304352527763,0.0016413963317220052
1091,2289.092613266486,3.786639269108506,0.0016542097279782198
1092,2289.0570962195407,3.80609033270364,0.0016627328077528226
1093,2289.022224081433,3.8277466523914194,0.001672219086438737
1094,2288.9368006769932,3.858139825037767,0.0016855597864898037
1095,2288.8105310127203,3.884573595801234,0.001697201906040883
1096,2288.6845445854374,3.9129030947194496,0.0017096734034301858
1097,2288.5383681540666,3.9497389856131977,0.001725878421168466
1098,2288.3912635768697,3.99076911503864,0.0017439190485288205
1099,2288.243274428768,4.014403852844426,0.0017543606039207404
1100,2288.094444284683,4.015419286428939,0.00175491850717039
1101,2287.934549596553,4.017034510441833,0.001755747126223599
1102,2287.773234365985,4.012559401119398,0.0017539148289893365
1103,2287.6208005758995,4.006152507103232,0.0017512310196229632
1104,2287.467682659548,4.004373459153484,0.0017505705062017568
1105,2287.313924191851,4.001964125546727,0.0017496348372734592
1106,2287.159568747731,3.994308836805337,0.0017464058439054634
1107,2287.004659902109,3.9856320448733524,0.0017427301809887655
1108,2286.869775475873,3.9906516269009202,0.0017450279284357186
1109,2286.735758190573,4.017667730800542,0.0017569444639198737
1110,2286.6026690511,4.0459426412893045,0.0017694121921795448
1111,2286.4705690623423,4.075471222065314,0.0017824289003363916
1112,2286.33951922919,4.1062488738113245,0.001795992607080375
1113,2286.2095805565345,4.138271540664735,0.001810101565429251
1114,2286.080814049265,4.171535713980517,0.0018247542643042454
1115,2285.9327464663047,4.207732874689208,0.0018407072041789973
1116,2285.784639665915,4.245287343102321,0.0018572560465376134
1117,2285.6365372230184,4.279871820083333,0.0018725076145672977
1118,2285.4884827125343,4.316149866789715,0.0018885021296047347
1119,2285.3405197093857,4.333425130735956,0.00189618356361485
1120,2285.192691788494,4.358377873321153,0.0019072255433786162
1121,2285.0347754017957,4.403165400392995,0.001926957719765447
1122,2284.8668054092295,4.438566463608513,0.0019425930881837757
1123,2284.7093422017147,4.4980614646762085,0.0019687674845945803
1124,2284.552811497518,4.556039236777148,0.0019942805497197838
1125,2284.3684207315664,4.615100458301836,0.0020202960329944743
1126,2284.2588498486775,4.665985160488282,0.0020426691838350036
1127,2284.156904577036,4.7323887190666,0.0020718317159314895
1128,2284.0626546365156,4.803072965065057,0.0021028639277101686
1129,2284.0049971720005,4.870282908319403,0.0021323433680529025
1130,2283.953226679369,4.903725258643634,0.0021470340116260356
1131,2283.9170481651167,4.912727118045515,0.0021510094344242346
1132,2283.972781361102,4.962312583930585,0.0021726671282717137
1133,2284.0474234584854,5.010207295017315,0.0021935653540113022
1134,2284.1206406559386,5.0580399476815465,0.002214436425840017
1135,2284.192633398099,5.105830263305794,0.002235288823127873
1136,2284.263602129607,5.15359856491897,0.002256131280170247
1137,2284.3337472951007,5.201365778715797,0.0022769727868682844
1138,2284.403269339218,5.24915343650593,0.002297822589802321
1139,2284.441567337647,5.278489916958688,0.002310625928204585
1140,2284.4378904857776,5.238086254386317,0.0022929431682961873
1141,2284.411596506699,5.20486344447743,0.0022784262925458175
1142,2284.3339799851806,5.175081448687254,0.002265466212046991
1143,2284.2564549709964,5.146085894659364,0.0022528494484323146
1144,2284.1406633323268,5.151561944242983,0.002255361076023831
1145,2284.0277171360253,5.159936756304035,0.0022591392904697987
1146,2283.9176599570137,5.194072704017084,0.002274194378844132
1147,2283.810535370213,5.206477939101888,0.0022797328668325376
1148,2283.7063869505446,5.212414682084645,0.0022824364427358954
1149,2283.60525827293,5.216360262516142,0.0022842653053186733
1150,2283.5071929122905,5.2030610539160875,0.0022785393757749975
1151,2283.412234443548,5.193816443414611,0.0022745855369739262
1152,2283.3204264416245,5.1831760117921455,0.0022700169243743498
1153,2283.231812481439,5.186050018813048,0.002271363770626863
1154,2283.1361690149324,5.177590999906529,0.002267753921195344
1155,2283.04314004371,5.162579695302803,0.002261271197531538
1156,2282.95276042771,5.146073119880576,0.0022541303565635157
1157,2282.8650650268683,5.1280423989904165,0.002246318662259638
1158,2282.780088701123,5.1084587791361225,0.0022378234348639247
1159,2282.697866310411,5.092751687023767,0.0022310231074317887
1160,2282.61843271467,5.075799213213488,0.0022236739791752875
1161,2282.541822773836,5.052110020287778,0.002213370186640546
1162,2282.4680713478465,5.063123345283433,0.002218266887866497
1163,2282.407480419622,5.1034897767418785,0.0022360116764967835
1164,2282.3504844224144,5.142555266378671,0.002253183856501372
1165,2282.258690364465,5.1832936952362445,0.002271124529887757
1166,2282.1731754526913,5.222824012654231,0.002288530979520532
1167,2282.0939484020773,5.2612033637141495,0.002305428033494434
1168,2282.059454494287,5.264833472743103,0.0023070535968616164
1169,2281.990232245629,5.251175713487696,0.002301138558476735
1170,2281.9657954297013,5.233535437951948,0.0022934329026463155
1171,2281.9348520065078,5.212455725385302,0.0022842263532641977
1172,2281.907045977656,5.196104293387518,0.00227708850040441
1173,2281.882412203083,5.1757677735203815,0.002268200914228243
1174,2281.8609855427258,5.160116621112398,0.002261363270508391
1175,2281.842800856522,5.136834636099756,0.0022511781417070328
1176,2281.818283862738,5.136445194869214,0.002251031658039863
1177,2281.7592912626315,5.124734966516756,0.002245957751170562
1178,2281.74531939983,5.088225040646307,0.002229970627039423
1179,2281.7353259273527,5.052443999655839,0.0022142988900793756
1180,2281.7005095651443,5.021169429200183,0.002200625984063587
1181,2281.6716716821534,4.9904865533503076,0.002187206255521896
1182,2281.6488122783803,4.976363269087845,0.002181038222143666
1183,2281.6319313538256,4.961724909022316,0.002174638617578531
1184,2281.5922014834778,4.978288642305885,0.0021819362106291523
1185,2281.5193293994025,4.992531887685695,0.002188248779378061
1186,2281.480518088399,5.02571200128632,0.0022028292424330015
1187,2281.44493132158,5.057242446106086,0.0022166839868348522
1188,2281.402925097338,5.088694255481364,0.0022305109717803357
1189,2281.364722963736,5.118501950964384,0.0022436140523444687
1190,2281.3302813458504,5.146700780594782,0.0022560086203557215
1191,2281.2995566687623,5.173326160071492,0.0022677101500978565
1192,2281.361619557832,5.183572276862989,0.0022721396872923886
1193,2281.4267326914005,5.192455693473473,0.002275968637988181
1194,2281.446885221056,5.207657460951628,0.002282611747258382
1195,2281.4734040467292,5.215478534469277,0.0022860132952759386
1196,2281.5062804534364,5.225541994831797,0.002290391238280199
1197,2281.5455057261934,5.233774852796518,0.002293960317539518
1198,2281.5910711500155,5.206674067521966,0.00228203648469644
1199,2281.64296800992,5.1806954382893,0.0022705986479593576
1200,2281.6819693075813,5.158776259867908,0.0022609532482011216
1201,2281.718974002343,5.139171190677023,0.002252324343721632
1202,2281.72314586532,5.126563666603888,0.002246794785727473
1203,2281.7431188662986,5.113519786649905,0.0022410584891741
1204,2281.7692228587207,5.090025107561672,0.00223073615708806
1205,2281.801396837695,5.0626629577246645,0.0022187132345264197
1206,2281.8703811672813,5.011014500710495,0.002196011895358899
1207,2281.9549487602635,4.998446846534477,0.002190423105964482
1208,2282.0428324047657,4.992037914606933,0.002187530331911621
1209,2282.134005955834,4.986016890852183,0.0021848046073718063
1210,2282.228443268516,4.980363592141629,0.0021822371055059465
1211,2282.356919566809,4.975605015666642,0.002180029325391846
1212,2282.490607425703,4.964451380495469,0.0021750150315381165
1213,2282.6295068451977,4.958948397416868,0.0021724718718240817
1214,2282.764008683624,4.934447583844533,0.0021616109090006313
1215,2282.863302857046,4.893161675730478,0.0021434317462664517
1216,2283.0068508491577,4.850592254076436,0.0021246507658407915
1217,2283.156207378293,4.7958672712149335,0.002100542773077249
1218,2283.2702952375353,4.749837518180677,0.002080278243048109
1219,2283.3971165603134,4.7224178188493555,0.002068154411074653
1220,2283.516760222036,4.698040246016455,0.002057370599530719
1221,2283.620231487426,4.678214653564306,0.002048595729298287
1222,2283.7472218808985,4.660237101776969,0.0020406098613395527
1223,2283.8771535815667,4.632255923368766,0.0020282421565908136
1224,2284.0099830145086,4.655091045510694,0.0020381220222893937
1225,2284.013509968648,4.643433416982529,0.0020330148647177957
1226,2284.0138123786023,4.608736327674245,0.0020178233173093842
1227,2284.010733374656,4.57781333338298,0.002004287136873127
1228,2283.9560703787406,4.58080942418434,0.002005646905207209
1229,2283.9009585611348,4.582122798542338,0.0020062703600899974
1230,2283.8349303542163,4.591006234930822,0.0020102180651991207
1231,2283.7776528630166,4.595486130549543,0.0020122300981395866
1232,2283.7911863621093,4.60359158799665,0.0020157672975915945
1233,2283.808127420056,4.610089650411639,0.0020185976199408257
1234,2283.8283365971083,4.611064606870122,0.0020190066534250045
1235,2283.892742945451,4.637740415689422,0.00203062969135245
1236,2283.962805318594,4.664612058125438,0.0020423327592126715
1237,2284.0384191367243,4.6652548565005665,0.002042546577768971
1238,2284.1194798200313,4.667751250837813,0.0020435670253141007
1239,2284.2058827887035,4.672160778338455,0.0020454201670448307
1240,2284.29752346293,4.678553221027224,0.0020481365378073302
1241,2284.3532287709654,4.653699321723009,0.002037206533171232
1242,2284.3728592730617,4.662504508077923,0.0020410435578199068
1243,2284.397309161467,4.648572054431062,0.002034922749991074
1244,2284.4648407031736,4.655744443387262,0.00203800223160983
1245,2284.4958093998216,4.668332523853076,0.002043484826999762
1246,2284.6106145022704,4.682046691571711,0.0020493849857174677
1247,2284.7296463720963,4.679086660692847,0.002047982643426863
1248,2284.814363862808,4.678495214182384,0.002047647847535724
1249,2284.9056960265907,4.676287700667499,0.0020465998700950673
1250,2285.0035034236957,4.671144523224342,0.002044261427269329
1251,2285.107646614373,4.691800239793389,0.002053207535647077
1252,2285.179549592196,4.694808989402355,0.002054459567625735
1253,2285.260106549412,4.696879602251279,0.002055293219704102
1254,2285.349143186334,4.698039234517005,0.002055720566165567
1255,2285.446485203277,4.692977262183817,0.0020534181362668854
1256,2285.5519583005566,4.687429882345263,0.002050896224573536
1257,2285.6653881784855,4.6654404149873185,0.002041173847719393
1258,2285.7866005373794,4.644124264322889,0.0020317400859866243
1259,2285.9154210775514,4.623484916923412,0.0020225966692783235
1260,2286.051675499317,4.603526112100555,0.0020137454290463743
1261,2286.1951895029893,4.584251841565639,0.002005188298275721
1262,2286.345788788883,4.5656663489747285,0.001996927311416547
1263,2286.5032990573136,4.5477741293627565,0.001988964604266141
1264,2286.6675460085944,4.530579928445615,0.0019813024137915443
1265,2286.8383553430394,4.514088741790834,0.0019739430778935372
1266,2287.015552760964,4.498305813834646,0.0019668890351025974
1267,2287.198963962682,4.483236636746394,0.00196014282420755
1268,2287.3884146485075,4.473343547750921,0.0019556554186877435
1269,2287.583730518755,4.464495115711145,0.001951620417714167
1270,2287.7847372737397,4.483293184180575,0.0019596656587206425
1271,2287.981651472105,4.484385518785634,0.001959974423702369
1272,2288.184557222165,4.47231539703936,0.0019545256447621117
1273,2288.4035386322316,4.451653299852197,0.0019453095683084503
1274,2288.590375694271,4.4105873487558656,0.0019272069810299106
1275,2288.785927740593,4.364260038777216,0.00190680132461556
1276,2288.9919595555143,4.323273115303838,0.0018887235917348301
1277,2289.2390633483633,4.278487876019861,0.001868956346464714
1278,2289.467427310508,4.23659675022375,0.0018504726032292067
1279,2289.707643651278,4.183225787369969,0.0018269693945289873
1280,2289.928701842099,4.133050193031295,0.0018048816060109313
1281,2290.159194003407,4.095205061040769,0.0017881748446849136
1282,2290.388617707641,4.076396559519269,0.0017797838008814296
1283,2290.5339339700636,4.0474630475041256,0.0017670391114830016
1284,2290.6511592236475,4.004433031314419,0.0017481636237756998
1285,2290.7694302753457,3.9618393868949378,0.001729479769781428
1286,2290.888398525786,3.919659288705233,0.001710977842145248
1287,2291.0077153755983,3.877871814110337,0.0016926489544687462
1288,2291.1270322254104,3.836458023960918,0.0016744850765583704
1289,2291.2267821925116,3.7977869428708897,0.0016575342835494994
1290,2291.327133493528,3.7820021216451365,0.0016505727472789162
1291,2291.4482543450863,3.8277494946001087,0.0016704498944463877
1292,2291.570577864476,3.875248185537139,0.0016910882968084267
1293,2291.745091067241,3.889491094177749,0.0016971743975096529
1294,2291.923443220583,3.9017946110270127,0.0017024105332001222
1295,2292.146397791985,3.8821363200001127,0.001693668573586643
1296,2292.3752480502535,3.864874570566106,0.0016859694213908997
1297,2292.609723830876,3.859754846865782,0.0016835638472370506
1298,2292.849554969341,3.844831594057937,0.0016768791418193805
1299,2293.0944713011345,3.8306994344869785,0.0016705371202231302
1300,2293.344202661744,3.8173470683674857,0.0016645329837260909
1301,2293.598478886657,3.8218181357326197,0.001666297815818129
1302,2293.85702981136,3.8224896673413795,0.0016664027520737548
1303,2294.1195852713413,3.8246779744533184,0.0016671659136726943
1304,2294.3858751020875,3.816982721201375,0.0016636184709041325
1305,2294.655629139086,3.821452159525308,0.0016653706599796191
1306,2294.870922367805,3.8420764780242966,0.0016742015599117504
1307,2295.0930350717244,3.845792632644455,0.0016756587092009842
1308,2295.321644796427,3.8511774791801976,0.001677837826306805
1309,2295.5564290874936,3.8582279325382514,0.001680737569179223
1310,2295.7586289238266,3.8671835568503767,0.0016844904808930984
1311,2295.9401280579928,3.882267773236073,0.0016909272701809807
1312,2296.1313443996337,3.9145343875342413,0.0017048390533415975
1313,2296.331894489442,3.929919920747185,0.0017113902089579906
1314,2296.5413948681075,3.927119893977213,0.0017100148522264068
1315,2296.759462076324,3.9234118114065373,0.0017082380093297546
1316,2297.026781146714,3.9154259317667313,0.001704562595396509
1317,2297.3045669132275,3.901795848262513,0.0016984234064816054
1318,2297.592470776493,3.8902632626821902,0.0016931911608186283
1319,2297.810639078526,3.915136380692087,0.0017038551019426672
1320,2298.079227050628,3.936422443931469,0.001712918509334207
1321,2298.3183461748763,3.964661161285538,0.0017250269823951845
1322,2298.5660146987066,3.9967790731651744,0.0017388141335105696
1323,2298.8218143028716,4.0417456670306375,0.0017581813613754642
1324,2299.085326668127,4.085984736272356,0.0017772218755333598
1325,2299.356133475227,4.129530231986954,0.0017959506889198662
1326,2299.633816404926,4.172416308832871,0.0018143829156920784
1327,2299.9282242609615,4.22003130651566,0.0018348534802087953
1328,2300.2319702226555,4.269016431347079,0.0018559069200893904
1329,2300.506208119067,4.325864813130379,0.0018803969308421383
1330,2300.788930052678,4.383491348947948,0.0019052122911803063
1331,2301.1393203532493,4.425289244430251,0.0019230861883455725
1332,2301.497358052528,4.46839870124102,0.0019415180667520175
1333,2301.8626509762225,4.479155161822424,0.001945882896150563
1334,2302.2059795250293,4.4964409470186455,0.0019531010635053217
1335,2302.5789189759334,4.486798443783058,0.0019485970304021331
1336,2302.9625081376307,4.475534685465951,0.0019433814791389049
1337,2303.3255447518945,4.46235186026979,0.0019373517870442656
1338,2303.6964292095045,4.4258225659737125,0.00192118306468548
1339,2304.0850015992137,4.387237034425005,0.0019041124921085472
1340,2304.4812344601078,4.34829517258478,0.0018868867784916006
1341,2304.8654911896006,4.312518909424549,0.0018710501441013578
1342,2305.257870284445,4.276143865202376,0.0018549525067556734
1343,2305.6066003805104,4.249001200623414,0.0018428994781339416
1344,2305.9496387203408,4.243633924463139,0.0018402977468398194
1345,2306.3384908610456,4.22854927509237,0.0018334469514549397
1346,2306.7349250380767,4.216954352885961,0.0018281053046510546
1347,2307.1096606472406,4.205372813179247,0.0018227884373729615
1348,2307.493019733352,4.19134983464841,0.0018164084566256896
1349,2307.8845229722765,4.215902270110122,0.0018267388286310568
1350,2308.283691039876,4.24078669184924,0.0018372034201475367
1351,2308.7105788579847,4.248499770687214,0.0018402045754859217
1352,2309.1461642304066,4.2568566693430006,0.001843476491563594
1353,2309.590643244288,4.265729288889973,0.0018469633574969336
1354,2310.0435540054636,4.2531160002303805,0.0018411410437936362
1355,2310.4852163364258,4.246848098493711,0.0018380762917096867
1356,2310.9260760173356,4.2611528800160015,0.0018439157029893829
1357,2311.3663029903864,4.313206378588729,0.0018660851691955592
1358,2311.774599132525,4.32958084430719,0.001872838660798432
1359,2312.1888693963874,4.340157210045636,0.001877077287020529
1360,2312.6085821679358,4.333978121629254,0.001874064705565696
1361,2313.0043784081176,4.334851314800691,0.001874121534427908
1362,2313.406501726888,4.336082219211374,0.0018743278433663167
1363,2313.8047852235827,4.327273076962886,0.0018701979979459426
1364,2314.208929547209,4.310679154116067,0.0018627009424596252
1365,2314.6286353467685,4.308293297054654,0.001861332410418919
1366,2315.0537357216003,4.329020874361555,0.001869944013637421
1367,2315.4836729127087,4.32885671479932,0.0018695259074549794
1368,2315.9178891611,4.334843955749799,0.001871760642308445
1369,2316.3366084244394,4.34817378944621,0.001877176993029444
1370,2316.7495226367487,4.3666204322435025,0.0018848047186705561
1371,2317.1759241587333,4.385462275968225,0.0018925892636142408
1372,2317.6261629057276,4.401892216689193,0.0018993107202286297
1373,2318.040710306092,4.430462641424217,0.0019112963036957123
1374,2318.42989884519,4.463367166812187,0.0019251680497371908
1375,2318.82391112809,4.496392003275113,0.0019390829901730884
1376,2319.2426626368715,4.523140645106029,0.0019502662304268874
1377,2319.66633375428,4.575285691716314,0.001972389573939891
1378,2320.0847140047317,4.626735195208124,0.0019942095938479116
1379,2320.5587960772245,4.640750107760225,0.0019998416396969365
1380,2321.011140364422,4.637440052203595,0.001998025761942474
1381,2321.471955616342,4.645330145087598,0.0020010278969121906
1382,2321.9406492140524,4.6503542762109875,0.0020027877447190883
1383,2322.4166285386236,4.655726025020198,0.002004690272972169
1384,2322.8993009711244,4.6644205191293295,0.0020080166700206484
1385,2323.3880738926227,4.670020697248755,0.0020100045918823046
1386,2323.8823546841872,4.6559098444463745,0.0020035049687698613
1387,2324.3431141602073,4.650106749465282,0.0020006111495055154
1388,2324.810793333748,4.663923331324461,0.00200615178865221
1389,2325.2847647259405,4.676553812898865,0.002011174667224058
1390,2325.764400857917,4.682489824664478,0.00201331219229997
1391,2326.249074250808,4.687684750158381,0.0020151258960384956
1392,2326.7381574257465,4.701127949162911,0.0020204800158364787
1393,2327.2720913957974,4.680655118382722,0.002011219545702311
1394,2327.802237833678,4.644206754156868,0.00199510365557467
1395,2328.297194036524,4.596536341066293,0.0019742051628286192
1396,2328.835828869096,4.538810085585663,0.0019489609483506402
1397,2329.3380359388657,4.48794094567242,0.001926702297575073
1398,2329.84161561866,4.4549847393082604,0.0019121405976454309
1399,2330.3870002065587,4.412737288858469,0.001893564154137204
1400,2330.935151801967,4.354665786402048,0.0018682054638180746
1401,2331.48546907097,4.296129645487314,0.0018426576971973146
1402,2331.9989141129718,4.240908773493849,0.0018185723620317267
1403,2332.5281602929763,4.204934847155622,0.0018027370124558165
1404,2333.064944934385,4.167968823724406,0.001786477840136433
1405,2333.60864055833,4.129939296963405,0.0017697651719250115
1406,2334.158619685943,4.11074117281591,0.0017611233179041634
1407,2334.714254838355,4.061669654127252,0.0017396859790057965
1408,2335.274918536698,4.0301217223943215,0.0017257590061043554
1409,2335.830374160434,4.004994641662233,0.0017145913872713232
1410,2336.390252638693,3.9803582187870203,0.0017036358606151729
1411,2336.9654128418915,3.9451142930926038,0.0016881355074464307
1412,2337.55131862071,3.916703124395184,0.0016755581335028248
1413,2338.140392296315,3.8892063820789273,0.0016633759011619026
1414,2338.7319976748554,3.857064162574699,0.001649211695230302
1415,2339.3254985624762,3.826186628250976,0.0016355939481710352
1416,2339.852994773637,3.8152483472539602,0.0016305504473040865
1417,2340.385658970477,3.8042346312226445,0.001625473398643242
1418,2340.9227939542543,3.7931269673317285,0.0016203554329634387
1419,2341.463702526226,3.781909961762641,0.0016151905142421405
1420,2342.007687487649,3.7705712676835184,0.0016099739073565287
1421,2342.5643187627647,3.7561623813279645,0.0016034404482485234
1422,2343.123298726144,3.7676893139409233,0.001607977401782166
1423,2343.68393889403,3.7798547417526267,0.0016127834811789157
1424,2344.2455507826626,3.7926782681024065,0.0016178673206124513
1425,2344.8154985537612,3.794293095925714,0.0016181627502317192
1426,2345.4137168623743,3.801851962536721,0.0016209728523387027
1427,2346.0408018134267,3.7951943369180827,0.0016177017611903846
1428,2346.6365407090116,3.796781298516687,0.001617967347158725
1429,2347.2599522941887,3.784384510501519,0.0016122562423487433
1430,2347.881625240002,3.7613829337311695,0.0016020326124178762
1431,2348.5009756425034,3.740026601986433,0.0015925165204426777
1432,2349.069373889397,3.731247683618624,0.0015883939934224801
1433,2349.6375281167307,3.722501456533222,0.0015842875388174713
1434,2350.204810845637,3.71379379989216,0.0015802000671404823
1435,2350.780861720229,3.700723964877631,0.0015742530599681484
1436,2351.345843693284,3.693029621510902,0.001570602483431455
1437,2351.8805689839073,3.696068564708065,0.0015715375233976668
1438,2352.4151853372273,3.7125057155227847,0.0015781677225445148
1439,2352.9490391294216,3.7384912827247616,0.0015888534857975433
1440,2353.492401840967,3.7563589751971835,0.0015960786498647097
1441,2354.0356774026695,3.774619960513952,0.0016034676095812988
1442,2354.62461512452,3.772594828125928,0.0016022064850139271
1443,2355.2428805114782,3.778620331863555,0.0016043442326606112
1444,2355.7920996924618,3.803625947966268,0.0016145847286196497
1445,2356.338848175401,3.8344894767220277,0.0016273081775531617
1446,2356.8728283348673,3.8516610769307937,0.0016342252456837034
1447,2357.403610095103,3.8808069291389797,0.0016462208306291764
1448,2357.9304962573638,3.9097190727192164,0.0016581146386311794
1449,2358.452789622907,3.9384198794465783,0.0016699167762761502
1450,2358.969792992991,3.950303145928161,0.0016745882705501427
1451,2359.4327634605243,3.9760167273796005,0.0016851578858081426
1452,2359.8922958667576,4.001871567667297,0.0016957856825399998
1453,2360.3476494380275,4.030802980257894,0.001707715802465617
1454,2360.77886511733,4.059402918440551,0.0017195184938419887
1455,2361.2057189469992,4.096726785278795,0.0017350147648743485
1456,2361.6274527234023,4.133456834809005,0.001750257785173673
1457,2362.1151781037897,4.154949068053308,0.0017589951186837269
1458,2362.6112010207125,4.19585089835975,0.0017759379522737503
1459,2363.1052238487423,4.220036187184061,0.00178580121807313
1460,2363.5965581041214,4.245311086610364,0.001796123400186196
1461,2364.08451530309,4.276821917685878,0.001809081650846803
1462,2364.5684069618915,4.293252072063902,0.0018156599146903405
1463,2365.0790039470303,4.3008436484130845,0.0018184777934417825
1464,2365.6182758449527,4.29895442405963,0.0018172646313886493
1465,2366.156759036798,4.299558516001999,0.001817106368621257
1466,2366.693817328714,4.300645912175365,0.0018171534825022282
1467,2367.2390816498296,4.299550078028373,0.0018162720070639565
